source_file,plot_name,metric_name,value_prefix,value_suffix,window_start,window_end,point_count,cadence_seconds,window_duration_seconds,window_fingerprint,first_value,last_value,min_value,max_value,mean_value,duplicate_rank,duplicate_group_size,is_duplicate_window,is_canonical_window,is_incomplete_window,window_day
AVAILABILITY-data.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T06:11:20-05:00,2026-02-01T07:00:00-05:00,293,10,2920,fd807627714928165c966572aba8c805d8841681,37,18751,37,20762,14323.34,1,1,False,True,True,2026-02-01
AVAILABILITY-data (1).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T06:59:40-05:00,2026-02-01T08:00:00-05:00,363,10,3620,7e7e3373d48cb8cb8b02361ecfb34f79fcbf7aa7,18647,39745,18647,39771,33460.9,1,1,False,True,False,2026-02-01
AVAILABILITY-data (2).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T07:59:40-05:00,2026-02-01T09:00:00-05:00,363,10,3620,7376a046b77fd62c808c2ada2dbb74e517674d42,39771,424536,39745,425546,325770.38,1,1,False,True,False,2026-02-01
AVAILABILITY-data (3).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T08:59:40-05:00,2026-02-01T10:00:00-05:00,363,10,3620,9489495695c2ee1d3918ef5532318ae9ee8df802,424265,1231534,424265,1282681,1033794.44,1,1,False,True,False,2026-02-01
AVAILABILITY-data (4).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T09:59:40-05:00,2026-02-01T11:00:00-05:00,363,10,3620,0f0c85d1f4ca09ef83c7782ea5d28963de686558,1231899,2039683,1228440,2056874,1833546.56,1,1,False,True,False,2026-02-01
AVAILABILITY-data (5).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T10:59:40-05:00,2026-02-01T12:00:00-05:00,363,10,3620,959aa15c72755caf2139bdbc2073fd2af7f01ed4,2039594,2725656,2038633,2731352,2488915.48,1,1,False,True,False,2026-02-01
AVAILABILITY-data (6).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T11:59:40-05:00,2026-02-01T13:00:00-05:00,363,10,3620,ceab881b776328c29d208a6fce999756a061a19a,2731352,3466178,2725656,3488777,3274513.12,1,1,False,True,False,2026-02-01
AVAILABILITY-data (7).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T12:59:40-05:00,2026-02-01T14:00:00-05:00,363,10,3620,957d70d4a936e92dd16af9fb6c8cc07245638211,3466890,4343596,3466178,4386731,4122764.6,1,1,False,True,False,2026-02-01
AVAILABILITY-data (8).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T13:59:40-05:00,2026-02-01T15:00:00-05:00,363,10,3620,f6dcff268b117d426764475f798475c15afaed09,4340908,5036598,4340908,5059827,4866169.76,1,1,False,True,False,2026-02-01
AVAILABILITY-data (9).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T14:59:40-05:00,2026-02-01T16:00:00-05:00,363,10,3620,68186c0890261fa20767d1397150836d6b118e59,5032942,5168418,5026136,5224516,5158635.74,1,1,False,True,False,2026-02-01
AVAILABILITY-data (10).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T15:59:40-05:00,2026-02-01T17:00:00-05:00,363,10,3620,9750c23ea3438c5162e362390b93ebb67acf4b9a,5171229,5262710,4965871,5275443,5145807.58,1,1,False,True,False,2026-02-01
AVAILABILITY-data (11).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T16:59:40-05:00,2026-02-01T18:00:00-05:00,363,10,3620,205ab54bc41a693e242b65e57829584100803ffc,5269487,4852444,4812101,5280107,5007865.17,1,1,False,True,False,2026-02-01
AVAILABILITY-data (12).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T17:59:40-05:00,2026-02-01T19:00:00-05:00,363,10,3620,68de38562ce57724389dfcff74b1d33777b6956c,4861150,4609375,4601422,4863737,4741176.18,1,1,False,True,False,2026-02-01
AVAILABILITY-data (13).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T18:59:40-05:00,2026-02-01T20:00:00-05:00,363,10,3620,0258636bda1270905c329369573c88329b442b3c,4617987,4419940,4303482,4617987,4440455.59,1,1,False,True,False,2026-02-01
AVAILABILITY-data (14).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T19:59:40-05:00,2026-02-01T21:00:00-05:00,363,10,3620,cbeb0a2fb22991dc48aaae18ea23c11c071d5e60,4401118,3888181,3861386,4430975,4092688.2,1,1,False,True,False,2026-02-01
AVAILABILITY-data (15).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T20:59:40-05:00,2026-02-01T22:00:00-05:00,363,10,3620,d13e11fd6ce47139a79eeffe28194b2a3ee14dfb,3885379,3170000,3161669,3892304,3431134.83,1,1,False,True,False,2026-02-01
AVAILABILITY-data (16).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T21:59:40-05:00,2026-02-01T23:00:00-05:00,363,10,3620,89ca7f5c95664184f3a3617cb454abc09fc43913,3172021,2046491,2046491,3173541,2424581.13,1,1,False,True,False,2026-02-01
AVAILABILITY-data (17).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T22:59:40-05:00,2026-02-02T00:00:00-05:00,363,10,3620,1a18bb3ef67afc7d783505a50a5d404bf315df7b,2049507,979359,977255,2051211,1395815.34,1,1,False,True,False,2026-02-01
AVAILABILITY-data (18).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-01T23:59:40-05:00,2026-02-02T00:06:20-05:00,41,10,400,4f54aeb7cd95e18d7a2f74cef8df07aa59ad69c2,977255,1382,1382,980304,570681.73,1,1,False,True,True,2026-02-01
AVAILABILITY-data (19).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T06:11:20-05:00,2026-02-02T07:00:00-05:00,293,10,2920,87932fbad5d5144aa9c1434fec977100ee38c135,28,16474,28,19111,12530.71,1,1,False,True,True,2026-02-02
AVAILABILITY-data (20).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T06:59:40-05:00,2026-02-02T08:00:00-05:00,363,10,3620,96262b2f6724d8fe609f7905cb1bcf647135bad2,16532,42547,16447,42640,34698.65,1,1,False,True,False,2026-02-02
AVAILABILITY-data (21).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T07:59:40-05:00,2026-02-02T09:00:00-05:00,363,10,3620,e90f1f11158a0ff7886417381019cf968ac442a5,42640,430325,42522,431222,323511.01,1,1,False,True,False,2026-02-02
AVAILABILITY-data (22).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T08:59:40-05:00,2026-02-02T10:00:00-05:00,363,10,3620,4f1b3771a3fb88677f3fe545f18254080d5fc434,430477,1282907,430126,1289239,1056075.56,1,1,False,True,False,2026-02-02
AVAILABILITY-data (23).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T09:59:40-05:00,2026-02-02T11:00:00-05:00,363,10,3620,6e983e2e6a7fede964a00d182d1d5b673f1af8ab,1285176,1941205,1282263,1941205,1779458.06,1,1,False,True,False,2026-02-02
AVAILABILITY-data (24).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T10:59:40-05:00,2026-02-02T12:00:00-05:00,363,10,3620,8a7842913eeb30625aff27b362cfd3ad94d5dee2,1940414,2472258,1940414,2472258,2343689.93,1,1,False,True,False,2026-02-02
AVAILABILITY-data (25).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T11:59:40-05:00,2026-02-02T13:00:00-05:00,363,10,3620,7d72373be08d233400f0c03d2718ac8ea078d424,2470694,3168506,2470694,3191782,3019786.44,1,1,False,True,False,2026-02-02
AVAILABILITY-data (26).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T12:59:40-05:00,2026-02-02T14:00:00-05:00,363,10,3620,816d42275703cb424b94670747ee02e8186d119d,3168939,3816816,3168410,3843871,3697831.5,1,1,False,True,False,2026-02-02
AVAILABILITY-data (27).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T13:59:40-05:00,2026-02-02T15:00:00-05:00,363,10,3620,03ee8dbe4b49c74e4ab2b1a827df824e225c8459,3817442,4393300,3816338,4409752,4271701.66,1,1,False,True,False,2026-02-02
AVAILABILITY-data (28).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T14:59:40-05:00,2026-02-02T16:00:00-05:00,363,10,3620,993baaa7ca6a17e45c63d871a2ba0898775bd5fe,4388794,4266258,4151895,4554582,4408755.12,1,1,False,True,False,2026-02-02
AVAILABILITY-data (29).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T15:59:40-05:00,2026-02-02T17:00:00-05:00,363,10,3620,cfc08ec349e320d26a8c5bfbf3b9a2469971b939,4221709,4008166,4006989,4337441,4171350.46,1,1,False,True,False,2026-02-02
AVAILABILITY-data (30).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T16:59:40-05:00,2026-02-02T18:00:00-05:00,363,10,3620,b1c968ac9c4e019a8465fe0e5de17c32c147fe76,4006989,3962637,3955820,4114478,4025769.02,1,1,False,True,False,2026-02-02
AVAILABILITY-data (31).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T17:59:40-05:00,2026-02-02T19:00:00-05:00,363,10,3620,88759153a3508eb90062b59779a1df6c3237a370,3961419,3723735,3723735,3970382,3860426.64,1,1,False,True,False,2026-02-02
AVAILABILITY-data (32).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T19:00:00-05:00,2026-02-02T20:00:00-05:00,361,10,3600,c538930f93a05fb3b36d91da35105ca2f2eefaaa,3723735,3810974,3610433,3863625,3788569.15,1,1,False,True,True,2026-02-02
AVAILABILITY-data (33).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T19:59:40-05:00,2026-02-02T21:00:00-05:00,363,10,3620,8c080f186d3418fd6cdedd8f97935fbd0622ce3a,3812677,3331201,3299959,3812677,3474684.99,1,1,False,True,False,2026-02-02
AVAILABILITY-data (34).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T20:59:40-05:00,2026-02-02T22:00:00-05:00,363,10,3620,144951611f96bdecb0a76a3d595e794bcdda9ca6,3330739,2737754,2729131,3332224,2973477.96,1,1,False,True,False,2026-02-02
AVAILABILITY-data (35).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T21:59:40-05:00,2026-02-02T23:00:00-05:00,363,10,3620,51699ad98426566630eedaccd0b37287798e78de,2736938,1878499,1878499,2738245,2244832.47,1,1,False,True,False,2026-02-02
AVAILABILITY-data (36).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T23:08:50-05:00,2026-02-03T00:00:00-05:00,308,10,3070,c9fc299c0b8599c6ea900c60f5cc26930a56eab6,1479469,842111,842111,1504629,1193896.64,1,1,False,True,True,2026-02-02
AVAILABILITY-data (37).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-02T23:59:40-05:00,2026-02-03T00:06:30-05:00,42,10,410,476d5f53a1c5da8d79fb0269a4a45247a3ea845a,845210,361,361,845210,494347.02,1,1,False,True,True,2026-02-02
AVAILABILITY-data (38).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T06:11:20-05:00,2026-02-03T07:00:00-05:00,293,10,2920,1cb6fb44dab712cbf36f77f8c4f1422943dd057e,0,18920,0,20193,13226.93,1,1,False,True,True,2026-02-03
AVAILABILITY-data (39).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T07:06:40-05:00,2026-02-03T08:00:00-05:00,321,10,3200,625b040630c23397c61ca92a9b62fedad9400d49,31809,49006,30730,49006,39520.8,1,1,False,True,True,2026-02-03
AVAILABILITY-data (40).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T07:59:40-05:00,2026-02-03T09:00:00-05:00,363,10,3620,a0bd653967be9e3485865c90595866a5e405e611,48943,509786,48943,509786,374043.53,1,2,True,True,False,2026-02-03
AVAILABILITY-data (41).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T07:59:40-05:00,2026-02-03T09:00:00-05:00,363,10,3620,a0bd653967be9e3485865c90595866a5e405e611,48943,509786,48943,509786,374043.53,2,2,True,False,False,2026-02-03
AVAILABILITY-data (42).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T08:59:40-05:00,2026-02-03T10:00:00-05:00,363,10,3620,2e335233240760553b5bee8bdf20a8ae08a0f6ca,508500,1556262,508500,1556262,1249601.37,1,1,False,True,False,2026-02-03
AVAILABILITY-data (43).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T09:59:40-05:00,2026-02-03T11:00:00-05:00,363,10,3620,eb16c44bf4db790209dc35a6dd244742202bcbe2,1555217,2401586,1555217,2401586,2144606.76,1,1,False,True,False,2026-02-03
AVAILABILITY-data (44).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T10:59:40-05:00,2026-02-03T12:00:00-05:00,363,10,3620,21aaae149cd4ed11154689f68dff828bc398dee4,2400206,3045033,2400206,3045033,2840289.42,1,1,False,True,False,2026-02-03
AVAILABILITY-data (45).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T11:59:40-05:00,2026-02-03T13:00:00-05:00,363,10,3620,9aef750c883922440a5588aaf55adc525a801406,3042471,4002936,3042471,4035183,3831204.08,1,1,False,True,False,2026-02-03
AVAILABILITY-data (46).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T12:59:40-05:00,2026-02-03T14:00:00-05:00,363,10,3620,a46425bbd1c662128cb714301129a75a829d1b22,4002625,4754536,4002625,4802827,4581733.98,1,1,False,True,False,2026-02-03
AVAILABILITY-data (47).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T13:59:40-05:00,2026-02-03T15:00:00-05:00,363,10,3620,675878310df7c80673bd5968782cacf55ee3ad38,4742864,5412957,4742864,5414159,5221344.59,1,1,False,True,False,2026-02-03
AVAILABILITY-data (48).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T14:59:40-05:00,2026-02-03T16:00:00-05:00,363,10,3620,784c797974af42cf3e9f01043969f321c3cc8ca2,5413972,5648245,5412957,5708166,5566217.31,1,1,False,True,False,2026-02-03
AVAILABILITY-data (49).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T15:59:40-05:00,2026-02-03T17:00:00-05:00,363,10,3620,74a8628fadce1edf699b7e9a274b86e6cc9cfd1c,5647768,5631460,5604743,5672150,5636342.99,1,1,False,True,False,2026-02-03
AVAILABILITY-data (50).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T16:59:40-05:00,2026-02-03T18:00:00-05:00,363,10,3620,e1ecff2617b0527653e42eb6accddb2f92062ce7,5629417,5366038,5342944,5648394,5513497.68,1,1,False,True,False,2026-02-03
AVAILABILITY-data (51).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T17:59:40-05:00,2026-02-03T19:00:00-05:00,363,10,3620,ba62c0952eb0c042dc3d577ef89feaf0352d3c2a,5366395,5028408,5027540,5387285,5207390.74,1,1,False,True,False,2026-02-03
AVAILABILITY-data (52).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T18:59:40-05:00,2026-02-03T20:00:00-05:00,363,10,3620,1d9153ffd8e91726c8ff1f2ebe9e514305eb9832,5035821,4925966,4844921,5059470,4950075.53,1,1,False,True,False,2026-02-03
AVAILABILITY-data (53).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T19:59:40-05:00,2026-02-03T21:00:00-05:00,363,10,3620,b47217bd17c361e27b64ebfa818402967116fc20,4917057,4415846,4376619,4951683,4594311.72,1,1,False,True,False,2026-02-03
AVAILABILITY-data (54).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T20:59:40-05:00,2026-02-03T22:00:00-05:00,363,10,3620,c667d71b0467aaca85716e5470ee4c15a5f82c8f,4420859,3614854,3614854,4420859,3908711.92,1,1,False,True,False,2026-02-03
AVAILABILITY-data (55).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T21:59:40-05:00,2026-02-03T23:00:00-05:00,363,10,3620,5cf0ae56df507dcae9d3d16c16b85be9a4501cb8,3617085,2404878,2404878,3617085,2911835.62,1,1,False,True,False,2026-02-03
AVAILABILITY-data (56).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T22:59:40-05:00,2026-02-04T00:00:00-05:00,363,10,3620,a5ef9cd79a96a1ef6701cff88d39e38ff7e2de54,2410227,1030636,1030636,2410227,1561647.71,1,1,False,True,False,2026-02-03
AVAILABILITY-data (57).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-03T23:59:40-05:00,2026-02-04T00:06:20-05:00,41,10,400,9465895af48cc202e4fbcc99ff0a2bcc931fd392,1032816,5186,5186,1032816,613257.71,1,1,False,True,True,2026-02-03
AVAILABILITY-data (58).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T06:11:20-05:00,2026-02-04T07:00:00-05:00,293,10,2920,92cb99413189cbf2180e98b23e30c45a197e7757,0,17919,0,19010,13925.46,1,1,False,True,True,2026-02-04
AVAILABILITY-data (59).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T06:59:40-05:00,2026-02-04T08:00:00-05:00,363,10,3620,b9eee48f16dfd8f138b464bc65f423bcf633e5cb,17895,49517,17895,49517,38905.21,1,1,False,True,False,2026-02-04
AVAILABILITY-data (60).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T07:59:40-05:00,2026-02-04T09:00:00-05:00,363,10,3620,beb0cdf73256ee9874832e7592b0508b30e11fae,49386,529094,49386,529139,391225.47,1,1,False,True,False,2026-02-04
AVAILABILITY-data (61).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T08:59:40-05:00,2026-02-04T10:00:00-05:00,363,10,3620,94ce2b6c0beec61aab06dbad4d908a2dc3c2444d,528966,1680003,528966,1680003,1331894.13,1,1,False,True,False,2026-02-04
AVAILABILITY-data (62).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T09:59:40-05:00,2026-02-04T11:00:00-05:00,363,10,3620,8e78479b3e0b68e677ce1a81676d6ecf270d8a9b,1678421,2593523,1678421,2593523,2330778.46,1,1,False,True,False,2026-02-04
AVAILABILITY-data (63).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T10:59:40-05:00,2026-02-04T12:00:00-05:00,363,10,3620,c3800c1593cd40957e80b89325390479b606a75c,2592678,3346679,2592678,3346679,3132368.5,1,1,False,True,False,2026-02-04
AVAILABILITY-data (64).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T11:59:40-05:00,2026-02-04T13:00:00-05:00,363,10,3620,716eb5229f4f728ab9c3ac2c2f9f940938deccdb,3345695,4161683,3345695,4165384,3951676.91,1,1,False,True,False,2026-02-04
AVAILABILITY-data (65).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T12:59:40-05:00,2026-02-04T14:00:00-05:00,363,10,3620,4a8b88e9390da499f59ac132c1455a1635bf7c32,4159992,4874487,4159992,4957453,4772071.96,1,1,False,True,False,2026-02-04
AVAILABILITY-data (66).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T13:59:40-05:00,2026-02-04T15:00:00-05:00,363,10,3620,e83a1c7ce671e13aee63f4f3f8e63339215763ff,4875174,5626669,4874487,5645867,5434138.98,1,1,False,True,False,2026-02-04
AVAILABILITY-data (67).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T14:59:40-05:00,2026-02-04T16:00:00-05:00,363,10,3620,c841054d537bf56e07c57db6ad7933443c04b47f,5626969,5852242,5463614,5917626,5785663.05,1,1,False,True,False,2026-02-04
