source_file,plot_name,metric_name,value_prefix,value_suffix,window_start,window_end,point_count,cadence_seconds,window_duration_seconds,window_fingerprint,first_value,last_value,min_value,max_value,mean_value,duplicate_rank,duplicate_group_size,is_duplicate_window,is_canonical_window,is_incomplete_window,window_day
AVAILABILITY-data (68).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T15:59:40-05:00,2026-02-04T17:00:00-05:00,363,10,3620,e8238bfd489484774737cbabd48c24f696ae54f8,5852171,5878167,5760867,5901610,5849839.52,1,1,False,True,False,2026-02-04
AVAILABILITY-data (69).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T16:59:40-05:00,2026-02-04T18:00:00-05:00,363,10,3620,6d9093b7c8e349316023eb387cb66e315f337bf6,5876401,5609792,5608019,5890138,5738992.52,1,1,False,True,False,2026-02-04
AVAILABILITY-data (70).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T17:59:40-05:00,2026-02-04T19:00:00-05:00,363,10,3620,f120ec15fa31581e65e95ab734022f1935ebd2d6,5610448,5417966,5393105,5614565,5493854.69,1,1,False,True,False,2026-02-04
AVAILABILITY-data (71).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T18:59:40-05:00,2026-02-04T20:00:00-05:00,363,10,3620,6b7fde28117a0fe0861aefed2c589957e3a33801,5417113,4945997,4924786,5428814,5222679.43,1,1,False,True,False,2026-02-04
AVAILABILITY-data (72).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T19:59:40-05:00,2026-02-04T21:00:00-05:00,363,10,3620,7adfaa4e8888777d650d885f08a4a60091578fb4,4944095,4586647,4586647,4958987,4778201.94,1,1,False,True,False,2026-02-04
AVAILABILITY-data (73).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T20:59:40-05:00,2026-02-04T22:00:00-05:00,363,10,3620,1e10099037d1b2b0d704ccebf505cc66a39b3fe6,4590817,3652955,3652955,4590817,4052843.86,1,1,False,True,False,2026-02-04
AVAILABILITY-data (74).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T21:59:40-05:00,2026-02-04T23:00:00-05:00,363,10,3620,548bb31920018165ea0a862a38b5cbacc16afb02,3655043,2583293,2583293,3655487,3073663.61,1,1,False,True,False,2026-02-04
AVAILABILITY-data (75).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-04T22:59:40-05:00,2026-02-05T00:00:00-05:00,363,10,3620,52e0aa251c1db8943f17cf85096a10fe1e94fead,2586932,1134935,1134935,2586932,1700699.11,1,1,False,True,False,2026-02-04
AVAILABILITY-data (76).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T06:11:20-05:00,2026-02-05T07:00:00-05:00,293,10,2920,f57c918f6a731e6d5e300b504d57918685dbdbd6,0,15390,0,16801,10839.9,1,1,False,True,True,2026-02-05
AVAILABILITY-data (77).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T06:59:40-05:00,2026-02-05T08:00:00-05:00,363,10,3620,59b85012dbcc2cfe6696191cb7dceedc2ed84740,15357,50355,15357,50359,38050.44,1,1,False,True,False,2026-02-05
AVAILABILITY-data (78).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T07:59:40-05:00,2026-02-05T09:00:00-05:00,363,10,3620,9ee8ba24f90b1db0a910f00820cdb1acf48af913,50353,539494,50353,539494,396189.82,1,1,False,True,False,2026-02-05
AVAILABILITY-data (79).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T08:59:40-05:00,2026-02-05T10:00:00-05:00,363,10,3620,443b5932253a6ea3be98c476cac3b2230c9252d8,537749,1728353,537749,1728353,1349867.12,1,2,True,True,False,2026-02-05
AVAILABILITY-data (80).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T08:59:40-05:00,2026-02-05T10:00:00-05:00,363,10,3620,443b5932253a6ea3be98c476cac3b2230c9252d8,537749,1728353,537749,1728353,1349867.12,2,2,True,False,False,2026-02-05
AVAILABILITY-data (81).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T09:59:40-05:00,2026-02-05T11:00:00-05:00,363,10,3620,9996da06af16dc7643ca54d637e0ad59a5d9e41e,1726455,2636672,1433779,2674483,2355184.52,1,1,False,True,False,2026-02-05
AVAILABILITY-data (82).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T10:59:40-05:00,2026-02-05T12:00:00-05:00,363,10,3620,754afd4f79c587c744c974fa12776069fd27ed6b,2637464,3447982,2636245,3447982,3213784.01,1,1,False,True,False,2026-02-05
AVAILABILITY-data (83).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T11:59:40-05:00,2026-02-05T13:00:00-05:00,363,10,3620,e48b430b95b11c6cbfe236c574b72abc5b4a226c,3447672,4300006,3447672,4315005,4080347.26,1,1,False,True,False,2026-02-05
AVAILABILITY-data (84).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T12:59:40-05:00,2026-02-05T14:00:00-05:00,363,10,3620,2084635c6220e7be997ff694387bcff948a9a952,4297744,5036615,4297744,5036615,4815492.67,1,1,False,True,False,2026-02-05
AVAILABILITY-data (85).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T13:59:40-05:00,2026-02-05T15:00:00-05:00,363,10,3620,57a01a07d6c70688847923bbe285f4c7e138222c,5030900,5493675,5030900,5651053,5493205.08,1,1,False,True,False,2026-02-05
AVAILABILITY-data (86).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T14:59:40-05:00,2026-02-05T16:00:00-05:00,363,10,3620,86a054f81440bd9c9452747a630a2630fee548b8,5494241,6092384,5493171,6094399,5908133.58,1,1,False,True,False,2026-02-05
AVAILABILITY-data (87).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T15:59:40-05:00,2026-02-05T17:00:00-05:00,363,10,3620,3b2bd6535b9023bbabffad5a9333e28632771b03,6091101,6049384,6003566,6107574,6039862.84,1,1,False,True,False,2026-02-05
AVAILABILITY-data (88).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T16:59:40-05:00,2026-02-05T18:00:00-05:00,363,10,3620,7b9627a3d52743efc9d13c86d5187ed8dd13f853,6049347,5806207,5798024,6059151,5935507.31,1,1,False,True,False,2026-02-05
AVAILABILITY-data (89).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T17:59:40-05:00,2026-02-05T19:00:00-05:00,363,10,3620,de5ebeb4c18d4c213e472fad192569fe5739ca6b,5805241,5618190,5599859,5813477,5678136.61,1,1,False,True,False,2026-02-05
AVAILABILITY-data (90).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T18:59:40-05:00,2026-02-05T20:00:00-05:00,363,10,3620,66d04e5cafccd418e84f73f4e12bb1f00f2ac633,5620100,5468483,5438816,5625773,5503712.81,1,1,False,True,False,2026-02-05
AVAILABILITY-data (91).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T19:59:40-05:00,2026-02-05T21:00:00-05:00,363,10,3620,b5454c19b6ea4f1d60b41994a13d4464ebd7f7bc,5469279,4861400,4861086,5476694,5142441.71,1,1,False,True,False,2026-02-05
AVAILABILITY-data (92).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T20:59:40-05:00,2026-02-05T22:00:00-05:00,363,10,3620,62bcda56437a8203ed0a5c68033c3323dc5e2c13,4861086,3929961,2980349,4864163,4102141.36,1,1,False,True,False,2026-02-05
AVAILABILITY-data (93).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T21:59:40-05:00,2026-02-05T23:00:00-05:00,363,10,3620,629b75f20271a30f9a50c1a5ba4645b6d9f4d404,3933108,2844215,2844215,3933108,3277194.26,1,1,False,True,False,2026-02-05
AVAILABILITY-data (94).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T22:59:40-05:00,2026-02-06T00:00:00-05:00,363,10,3620,27e7ecba4f87532f3a6ffa3dc3d4346adb3b13bc,2849246,1396354,1396354,2849246,1915057.94,1,1,False,True,False,2026-02-05
AVAILABILITY-data (95).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-05T23:59:40-05:00,2026-02-06T00:06:30-05:00,42,10,410,7925bd54b8b9bf3ab5c9c6dcf1bdfda4809015ea,1399184,0,0,1399184,824777.69,1,1,False,True,True,2026-02-05
AVAILABILITY-data (96).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T06:11:20-05:00,2026-02-06T07:00:00-05:00,293,10,2920,aba3f077385a65bbbb552153a467cac6454d1538,0,17252,0,19082,13036.96,1,1,False,True,True,2026-02-06
AVAILABILITY-data (97).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T06:59:40-05:00,2026-02-06T08:00:00-05:00,363,10,3620,1f03c822c99819f8b41784b98fe8ccf50199955e,17248,49512,17248,49732,39951.69,1,1,False,True,False,2026-02-06
AVAILABILITY-data (98).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T08:04:00-05:00,2026-02-06T09:00:00-05:00,337,10,3360,46c78fa36ed2d27c230d89750ed3489f59081b0e,237035,554830,237035,554830,419447.6,1,1,False,True,True,2026-02-06
AVAILABILITY-data (99).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T08:59:40-05:00,2026-02-06T10:00:00-05:00,363,10,3620,be274f2b6d09df164474c423c617b92dc4aaf321,554519,1769601,554519,1769601,1398660.51,1,1,False,True,False,2026-02-06
AVAILABILITY-data (100).csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T09:59:40-05:00,2026-02-06T11:00:00-05:00,363,10,3620,533004ed1a702ebb659bab9833a1ad75abea3e48,1769140,2750397,1769140,2767407,2485719.4,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T155953.683.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T10:59:40-05:00,2026-02-06T12:00:00-05:00,363,10,3620,44f8468149f7715cb798fd753a90ae807ac29f70,2749152,3487039,2749152,3496699,3271103.01,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T155958.052.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T11:59:40-05:00,2026-02-06T13:00:00-05:00,363,10,3620,4399fdee5640b0ae9570c28cfe9e3528fba23533,3485133,4373362,3484859,4382917,4127981.42,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160002.161.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T12:59:40-05:00,2026-02-06T14:00:00-05:00,363,10,3620,16d6efb33588f67cc266535246e8905ef05165c6,4372455,5090331,4372455,5100639,4957784.4,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160006.379.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T13:59:40-05:00,2026-02-06T15:00:00-05:00,363,10,3620,41a33b555ec732a710c90473dd5fbbdafeebaa76,5090598,5899714,5090108,5899714,5667197.64,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160010.761.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T14:59:40-05:00,2026-02-06T16:00:00-05:00,363,10,3620,6288e8eb8448e094135693cea1932fcede5af089,5892778,6187888,5892778,6192228,6128926.6,1,2,True,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160224.727.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T14:59:40-05:00,2026-02-06T16:00:00-05:00,363,10,3620,6288e8eb8448e094135693cea1932fcede5af089,5892778,6187888,5892778,6192228,6128926.6,2,2,True,False,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160230.006.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T15:59:40-05:00,2026-02-06T17:00:00-05:00,363,10,3620,f7ab6807fd6a8d33dd2885cec7c66706f45bd80d,6186704,6113064,6047861,6198472,6131200.27,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160237.917.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T16:59:40-05:00,2026-02-06T18:00:00-05:00,363,10,3620,f30ce4a67162faa43be249f4a78442b9509e6fd9,6108917,5851690,5851278,6124001,5976683.34,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160244.116.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T17:59:40-05:00,2026-02-06T19:00:00-05:00,363,10,3620,66db60e99c4bdf578224263e00b75e9639a237fd,5851278,5612121,5601701,5866732,5707427.79,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160249.368.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T18:59:40-05:00,2026-02-06T20:00:00-05:00,363,10,3620,468c28d7368c0e517ab0b4f0018f275f8b8546d0,5615371,5539421,5430438,5685503,5565326.89,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160254.541.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T19:59:40-05:00,2026-02-06T21:00:00-05:00,363,10,3620,2dcc39e2c44edf2cb68b321eade8818f148c74bb,5540833,4814164,4802937,5540833,5119584.73,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160300.614.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T20:59:40-05:00,2026-02-06T22:00:00-05:00,363,10,3620,20d93fbb538e7dcd84ae1216527dd5b623f0c52c,4811677,3812429,3812369,4823025,4238533.93,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160305.443.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T21:59:40-05:00,2026-02-06T23:00:00-05:00,363,10,3620,14bfc8e1c11f68135ba193506c4dd5b2c95eb7db,3812369,2757558,2757558,3828279,3204309.93,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160311.568.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T22:59:40-05:00,2026-02-07T00:00:00-05:00,363,10,3620,c6330ea4fd2371dcc4745a32cdb8f6b688e2b1e3,2759481,1504845,1504845,2759481,1960782.12,1,1,False,True,False,2026-02-06
AVAILABILITY-data - 2026-02-11T160316.643.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-06T23:59:40-05:00,2026-02-07T00:06:20-05:00,41,10,400,c5900b32373b1f1c37e64d7affbc52d8498c2a1c,1506425,29616,29616,1506425,918628.83,1,1,False,True,True,2026-02-06
AVAILABILITY-data - 2026-02-11T160356.526.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T06:11:30-05:00,2026-02-07T07:00:00-05:00,292,10,2910,92c37a48747007411d72e93bae4360663dfa0474,155,18334,155,19302,12451.79,1,1,False,True,True,2026-02-07
AVAILABILITY-data - 2026-02-11T160404.565.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T06:59:40-05:00,2026-02-07T08:00:00-05:00,363,10,3620,40f084f99fab5960fc09d90b1af12bda67e01552,18261,40225,18261,40542,35689.2,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160410.510.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T07:59:40-05:00,2026-02-07T09:00:00-05:00,363,10,3620,5adf78a6ef9ecbc6279962524e104468a622e89a,40139,491257,40139,491257,365070.25,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160414.589.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T08:59:40-05:00,2026-02-07T10:00:00-05:00,363,10,3620,87765b44de651258c3cee8088e4355dbe4838516,491187,1596438,491187,1596438,1283405.9,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160419.720.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T09:59:40-05:00,2026-02-07T11:00:00-05:00,363,10,3620,c1c4da7277bdd7e6151796cc1bc2521b7b37a1f2,1595653,2571654,1595653,2571654,2297202.84,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160425.291.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T10:59:40-05:00,2026-02-07T12:00:00-05:00,363,10,3620,ee49ad360d4970935b341402713e9537b4c44fd2,2570513,3283225,2570513,3290131,3092503.06,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160429.189.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T11:59:40-05:00,2026-02-07T13:00:00-05:00,363,10,3620,fdb0fbe33278274cde4294955662b9710a8324eb,3284958,4206702,3282257,4206976,3931399.77,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160434.574.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T12:59:40-05:00,2026-02-07T14:00:00-05:00,363,10,3620,b58c03db94317006758ee3681695266b2a7807f9,4206922,5048064,4205918,5063230,4858994.92,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160439.035.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T13:59:40-05:00,2026-02-07T15:00:00-05:00,363,10,3620,0c31dda2692c23c09ea7385bcb7cee25bba6addb,5050813,5611734,5047077,5614753,5462676.49,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160443.729.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T14:59:40-05:00,2026-02-07T16:00:00-05:00,363,10,3620,c887f21c5aaabfe74d1e0980e6cfcb6a0ccd5c23,5609061,5605672,5438395,5738300,5634757.37,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160447.539.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T15:59:40-05:00,2026-02-07T17:00:00-05:00,363,10,3620,dcd3751a142d908f36468b63dbacd6fdb1f12b43,5606529,5588479,5537579,5691115,5593988.04,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160451.387.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T16:59:40-05:00,2026-02-07T18:00:00-05:00,363,10,3620,7821c1e3f9658957f7374a1f4e18f8d99a6e0b87,5586327,5365775,5314593,5596754,5459725.46,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160454.360.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T17:59:40-05:00,2026-02-07T19:00:00-05:00,363,10,3620,1a8801b4aaf72143f16c38c64eaaa11a2953859d,5364207,5091035,5044375,5378848,5200163.8,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160458.126.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T18:59:40-05:00,2026-02-07T20:00:00-05:00,363,10,3620,77f662cfeb99c84d33683823397434372b9b92d3,5091855,5089339,4872907,5254339,5092991.56,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160501.676.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T19:59:40-05:00,2026-02-07T21:00:00-05:00,363,10,3620,27e20be2f3cdd68417e3fdc00659cb2f5f298a07,5087527,4536982,4536982,5103045,4803756.93,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160504.710.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T20:59:40-05:00,2026-02-07T22:00:00-05:00,363,10,3620,58b15ee8b7476f5f1d6ac8e95f797b5861e00837,4538391,3744288,3723700,4542395,4058430.06,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160844.912.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T21:59:40-05:00,2026-02-07T23:00:00-05:00,363,10,3620,c2d8c5b1eb9b36d816dd62dacee3adfbfb70cb6d,3744595,2632283,2632283,3744595,3135459.07,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160904.870.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T22:59:40-05:00,2026-02-08T00:00:00-05:00,363,10,3620,bbd9206610ddb6ee5d17b50f18040899a3448fe9,2634488,1501845,1501845,2634488,1938419.61,1,1,False,True,False,2026-02-07
AVAILABILITY-data - 2026-02-11T160918.870.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-07T23:59:40-05:00,2026-02-08T00:06:20-05:00,41,10,400,a9e609c1c179288cbb9c178c858dc91f27db953d,1506093,5966,5966,1506093,893067.24,1,1,False,True,True,2026-02-07
