source_file,plot_name,metric_name,value_prefix,value_suffix,window_start,window_end,point_count,cadence_seconds,window_duration_seconds,window_fingerprint,first_value,last_value,min_value,max_value,mean_value,duplicate_rank,duplicate_group_size,is_duplicate_window,is_canonical_window,is_incomplete_window,window_day
AVAILABILITY-data - 2026-02-11T161016.059.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T06:11:30-05:00,2026-02-08T07:00:00-05:00,292,10,2910,3d2c7432a9efe95d35c5842b0fcc619361282747,101,21795,101,23971,16279.23,1,1,False,True,True,2026-02-08
AVAILABILITY-data - 2026-02-11T161028.766.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T06:59:40-05:00,2026-02-08T08:00:00-05:00,363,10,3620,3ae49f492530e0e0d89c8feda343ebc622773eb0,21804,42558,21786,43136,37206.24,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161033.869.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T07:59:40-05:00,2026-02-08T09:00:00-05:00,363,10,3620,513d292b98c2e6a7591dbcd786600f223258c209,42595,396432,42510,396432,306569.39,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161038.880.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T08:59:40-05:00,2026-02-08T10:00:00-05:00,363,10,3620,7c54bc81fe70ecb97d15cae7d409bc61ed4dd109,396230,1229277,396230,1229277,990398.14,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161043.388.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T09:59:40-05:00,2026-02-08T11:00:00-05:00,363,10,3620,41bbc815840be0864d2c39c748617f78de3caaf2,1228506,1961833,1228506,1962431,1783313.85,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161050.563.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T10:59:40-05:00,2026-02-08T12:00:00-05:00,363,10,3620,b92e2d2579e44a497a9dd984a620f37b175bf549,1962431,2576428,1961609,2576428,2421748.9,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161055.583.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T11:59:40-05:00,2026-02-08T13:00:00-05:00,363,10,3620,bbd331d0cc47ace00fdd20f0a1d63a7e7ac4a736,2576197,3354841,2576197,3354841,3173297.52,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161101.927.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T12:59:40-05:00,2026-02-08T14:00:00-05:00,363,10,3620,1377a5f45a99a92a510986d7af62131a69a56891,3354219,4181185,3354219,4184409,3971899.85,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161107.120.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T13:59:40-05:00,2026-02-08T15:00:00-05:00,363,10,3620,b1be667c82c15b8f429beeec3df09a29faec04a9,4181063,4831762,4180917,4840555,4681929.4,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161111.770.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T14:59:40-05:00,2026-02-08T16:00:00-05:00,363,10,3620,ccc5356067e947ad3e3720af52c93e9ddb3bd4cd,4832665,4648307,4597157,4969210,4806549.32,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161116.350.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T15:59:40-05:00,2026-02-08T17:00:00-05:00,363,10,3620,13b334bcd426820aaf78ff8ac0c247563ef039e1,4645601,4471431,4298940,4660228,4487827.6,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161122.514.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T16:59:40-05:00,2026-02-08T18:00:00-05:00,363,10,3620,34083ef6a16a7ac04d5e7cc3dfc53808d1c4e6e4,4477354,4049125,4049125,4477354,4326305.87,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161135.095.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T17:59:40-05:00,2026-02-08T19:00:00-05:00,363,10,3620,777e5892c8e09e8526628fb1b0aff8869a79392f,4057699,3749183,2277694,4271296,3853100.14,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161146.101.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T19:59:40-05:00,2026-02-08T21:00:00-05:00,363,10,3620,e52044f1afeb0ab8724ee4090e2003b56a3bba44,3840303,3813789,3699348,4020690,3861311.33,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161151.133.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T20:59:40-05:00,2026-02-08T22:00:00-05:00,363,10,3620,e9d1007aff833f670bb90516cbc5ac357dc73436,3817384,3171781,3164539,3825157,3401844.02,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161156.743.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T21:59:40-05:00,2026-02-08T23:00:00-05:00,363,10,3620,dedec564559f619c4dff5829f28fd98f4a12f5b1,3173858,2229813,2228880,3173858,2658728.66,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161201.279.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T22:59:40-05:00,2026-02-09T00:00:00-05:00,363,10,3620,e312c0db6cf5d5359ed3497b4357128a78ab3a75,2234089,1016317,1016005,2234089,1489298.94,1,1,False,True,False,2026-02-08
AVAILABILITY-data - 2026-02-11T161208.642.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-08T23:59:40-05:00,2026-02-09T00:06:30-05:00,42,10,410,0006a9e0adea59206790a20bde2989eea40382e7,1017493,6974,6974,1017493,603455.19,1,1,False,True,True,2026-02-08
AVAILABILITY-data - 2026-02-11T162459.320.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T06:11:20-05:00,2026-02-09T07:00:00-05:00,293,10,2920,74e5dfc3dd6f605509dd6e90b51dccf1253060bb,22,17188,22,18180,12983.24,1,1,False,True,True,2026-02-09
AVAILABILITY-data - 2026-02-11T162503.731.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T06:59:40-05:00,2026-02-09T08:00:00-05:00,363,10,3620,5d207e4f4e4220fae2002d9878c24705baeddb6c,17259,51211,17082,51736,39301.26,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162508.560.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T08:02:20-05:00,2026-02-09T09:00:00-05:00,347,10,3460,9f61320acdb6bc269f4640197d1ace3e0137179d,145092,491522,145092,497985,382130.33,1,1,False,True,True,2026-02-09
AVAILABILITY-data - 2026-02-11T162512.685.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T08:59:40-05:00,2026-02-09T10:00:00-05:00,363,10,3620,1a18327d3fba26b2355c62692ae4d28e8b332245,491463,1518145,491463,1533430,1222584.72,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162516.046.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T09:59:40-05:00,2026-02-09T11:00:00-05:00,363,10,3620,9209587aea38281bfbdbf05e2ab4e742d5b690b0,1517274,2236686,1517274,2308742,2087183.54,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162519.870.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T10:59:40-05:00,2026-02-09T12:00:00-05:00,363,10,3620,aefa0f2f92e5e78c91086e001121f28df3ffed3e,2235537,2958040,2235537,2959242,2753926.04,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162524.898.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T11:59:40-05:00,2026-02-09T13:00:00-05:00,363,10,3620,0d7c7fb33def730660e3bdf309c4c9502f8a89a9,2951215,3719675,2951215,3731019,3558116.07,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162528.931.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T12:59:40-05:00,2026-02-09T14:00:00-05:00,363,10,3620,8b71f12ac7ddf9978c2c1b735363ce3b2424dbff,3721209,4346281,3717357,4409298,4235675.44,1,2,True,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162838.106.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T12:59:40-05:00,2026-02-09T14:00:00-05:00,363,10,3620,8b71f12ac7ddf9978c2c1b735363ce3b2424dbff,3721209,4346281,3717357,4409298,4235675.44,2,2,True,False,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162849.252.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T13:59:40-05:00,2026-02-09T15:00:00-05:00,363,10,3620,e7a30aa4b73d682132be0b3fd0e38d6113a90e13,4338322,4809215,4338322,4821904,4721734.95,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162854.690.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T14:59:40-05:00,2026-02-09T16:00:00-05:00,363,10,3620,0fb1849423b1a1eb1727067456c2fb5348a8c94c,4813416,5096992,4657231,5102690,4904663.83,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162859.700.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T15:59:40-05:00,2026-02-09T17:00:00-05:00,363,10,3620,e2463c0892f6358540e0dbcb6eeb2365f4eac556,5099150,5039792,4962721,5122526,5070939.74,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162905.462.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T16:59:40-05:00,2026-02-09T18:00:00-05:00,363,10,3620,461a04185656819558458c2492a70695e65d1be4,5054161,4815119,4806280,5071340,4929529.53,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162909.631.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T17:59:40-05:00,2026-02-09T19:00:00-05:00,363,10,3620,62573b1a3b9a753533f746f22f41718b486e7f62,4809074,4644964,4605807,4833650,4720399.26,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162915.259.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T19:01:20-05:00,2026-02-09T20:00:00-05:00,353,10,3520,b6833fbfcdfc303537853148509542f527d7534f,4665047,4429995,4422045,4665047,4500680.23,1,1,False,True,True,2026-02-09
AVAILABILITY-data - 2026-02-11T162919.781.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T19:59:40-05:00,2026-02-09T21:00:00-05:00,363,10,3620,ec0350c9bed9b113f34f9b9b883680514a659940,4430345,3933125,3504370,4579892,4160583.91,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162924.155.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T20:59:40-05:00,2026-02-09T22:00:00-05:00,363,10,3620,0dabbef6126a2c21c4847b973fdc40325d19f069,3933248,3141853,3134388,3933248,3436271.41,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162929.181.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T21:59:40-05:00,2026-02-09T23:00:00-05:00,363,10,3620,29b9b308a2d1c944ad2d0c198757a692bb722aea,3149202,2210068,2210068,3157545,2636876.99,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162933.912.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T22:59:40-05:00,2026-02-10T00:00:00-05:00,363,10,3620,a7acec94b7d6079fc6644f595b6c8a803841a2d4,2215801,977300,977300,2215801,1463293.41,1,1,False,True,False,2026-02-09
AVAILABILITY-data - 2026-02-11T162937.736.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-09T23:59:40-05:00,2026-02-10T00:06:30-05:00,42,10,410,d42f8ede5c395500d06c7d7ec6089760e1cdd9fd,978775,0,0,978775,567094.33,1,1,False,True,True,2026-02-09
AVAILABILITY-data - 2026-02-11T163004.759.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T06:11:20-05:00,2026-02-10T07:00:00-05:00,293,10,2920,5c2cd5ddc04a4a43d5a0ba8dc5352e66389b6264,49,13765,49,15536,10571.47,1,1,False,True,True,2026-02-10
AVAILABILITY-data - 2026-02-11T163008.863.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T06:59:40-05:00,2026-02-10T08:00:00-05:00,363,10,3620,c405b28a77188a724f4c3c8f94c167140e897f4e,13566,48910,13566,49158,36893.41,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163100.598.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T08:02:50-05:00,2026-02-10T09:00:00-05:00,344,10,3430,6329facedf70deaed725018fa7f1e958a83e2c37,172862,518174,172862,520419,397946.43,1,1,False,True,True,2026-02-10
AVAILABILITY-data - 2026-02-11T163105.296.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T08:59:40-05:00,2026-02-10T10:00:00-05:00,363,10,3620,59767c7a599acead33ef3064e5d72887f35025ea,519194,1562766,518174,1562796,1261520.06,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163111.476.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T09:59:40-05:00,2026-02-10T11:00:00-05:00,363,10,3620,89bd5fdf57031b72700d9c8e98721162049d77d3,1562796,2439347,1558975,2439347,2171528.09,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163115.952.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T10:59:40-05:00,2026-02-10T12:00:00-05:00,363,10,3620,027902c00c859dc8267cc4217310b573609050a5,2439150,3116021,2431509,3116021,2905937.05,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163120.450.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T11:59:40-05:00,2026-02-10T13:00:00-05:00,363,10,3620,d6c51f4fa9eeb7aaa5858015014daaa27a6e57a3,3106692,4152960,3106692,4164882,3954258.39,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163124.929.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T12:59:40-05:00,2026-02-10T14:00:00-05:00,363,10,3620,5c9e9702fca2ed180108431243284708214b83d8,4157769,4865167,4151902,4893055,4720838.65,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163129.041.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T13:59:40-05:00,2026-02-10T15:00:00-05:00,363,10,3620,dacd0c17cf08a3b7d4cb6f8f2fc6a65d401ac346,4859282,5599958,4846561,5600386,5380431.4,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163132.804.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T14:59:40-05:00,2026-02-10T16:00:00-05:00,363,10,3620,ad68fb28718d9eb896d244f37c47885ccbfb5229,5600386,2001131,1633913,5767000,3692793.6,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163136.996.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T15:59:40-05:00,2026-02-10T17:00:00-05:00,363,10,3620,269db5600357ac5111da2dfd92da1af25b367b70,2033092,5581268,1600223,5733977,3336925.93,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163140.803.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T16:59:40-05:00,2026-02-10T18:00:00-05:00,363,10,3620,0410004ae165183f7bced05df4bdc3cd46325571,5525310,5559498,5448426,5696912,5566563.32,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163144.806.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T17:59:40-05:00,2026-02-10T19:00:00-05:00,363,10,3620,c8da50e794c8bd64f62ae2f1c5838613bd0c373b,5541870,5242833,5242833,5559498,5375749.86,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163257.167.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T18:59:40-05:00,2026-02-10T20:00:00-05:00,363,10,3620,c76e2d461379b90e96f4b81f206114f3e451103a,5248755,5124121,5111953,5262011,5175262.85,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163301.287.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T19:59:40-05:00,2026-02-10T21:00:00-05:00,363,10,3620,761eeae4b929d7f052795d8143e76b695f46c02e,5123917,4493284,4493284,5124121,4803092.36,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163309.828.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T20:59:40-05:00,2026-02-10T22:00:00-05:00,363,10,3620,9ebfc480fa42fe9b8796a8c07d0ccf42bd85d118,4512579,3658536,3658536,4513937,3986973.27,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163313.663.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T21:59:40-05:00,2026-02-10T23:00:00-05:00,363,10,3620,e129c23c4300b46eca22a36f7557f47340c22f0f,3668879,2449664,2440734,3669536,2949968.79,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163317.768.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T22:59:40-05:00,2026-02-11T00:00:00-05:00,363,10,3620,ac8d41ef42605517f2245e408fecdb85ec7eab19,2446079,1074886,1074886,2449664,1604928.1,1,1,False,True,False,2026-02-10
AVAILABILITY-data - 2026-02-11T163322.518.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-10T23:59:40-05:00,2026-02-11T00:06:30-05:00,42,10,410,5517c734939a7ece0e89a0223558232546473c62,1075800,2763,2763,1075800,628940.52,1,1,False,True,True,2026-02-10
AVAILABILITY-data - 2026-02-11T163352.659.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T06:11:20-05:00,2026-02-11T07:00:00-05:00,293,10,2920,1c3dd8a337a7796f9aa37ea06f9e963c1de18f32,82,21047,82,23020,15666.18,1,1,False,True,True,2026-02-11
AVAILABILITY-data - 2026-02-11T163356.970.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T06:59:40-05:00,2026-02-11T08:00:00-05:00,363,10,3620,23ca656083d2cf4854de4c8583dc81f7df90e209,21127,52008,21047,52008,41704.84,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163407.924.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T07:59:40-05:00,2026-02-11T09:00:00-05:00,363,10,3620,28fdc4ef1b9017f65d07b59a9a5e9e59f634d0bf,51867,528576,51867,551012,401656.48,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163412.206.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T08:59:40-05:00,2026-02-11T10:00:00-05:00,363,10,3620,65b888b5dae2a05ecc8c36c525c268e6af050cdd,525729,1690594,520282,1693792,1363065.04,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163416.336.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T09:59:40-05:00,2026-02-11T11:00:00-05:00,363,10,3620,340453d362757f891c2a5370e05537c4bfd62ccf,1691103,2693831,1690594,2700540,2401304.06,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163420.714.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T10:59:40-05:00,2026-02-11T12:00:00-05:00,363,10,3620,f98ed198dc3b6ca1d344244d88e1f6ff312b772e,2697164,3419631,2693831,3419631,3225902.77,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163424.575.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T11:59:40-05:00,2026-02-11T13:00:00-05:00,363,10,3620,04a0872b7dee1e198a210d1efae1ab7455f18942,3415266,4236348,3413209,4245466,4054353.72,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163429.048.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T12:59:40-05:00,2026-02-11T14:00:00-05:00,363,10,3620,fcef0717874f6db70c13805deffd34b14a1cbdc2,4232457,5049530,4232457,5065625,4854786.03,1,1,False,True,False,2026-02-11
AVAILABILITY-data - 2026-02-11T163433.165.csv,NOW,synthetic_monitoring_visible_stores,,,2026-02-11T13:59:40-05:00,2026-02-11T15:00:00-05:00,363,10,3620,e5698247f23c523c7289df6b6ebcb4aa82f3c8b1,5065625,5630566,5049530,5710374,5521666.62,1,1,False,True,False,2026-02-11
